order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,payment_method,order_status
O10001,1001,P101,2024-07-01,2,799,1598,Credit Card,Delivered
O10002,1002,P102,2024-07-02,1,3499,3499,UPI,Delivered
O10003,1003,P103,2024-07-03,1,1499,1499,Debit Card,Delivered
O10004,1004,P104,2024-07-04,2,2999,5998,Credit Card,Shipped
O10005,1005,P105,2024-07-05,1,8999,8999,Net Banking,Cancelled
O10006,1006,P106,2024-07-06,10,120,1200,UPI,Delivered
O10007,1007,P107,2024-07-07,3,350,1050,Cash on Delivery,Delivered
O10008,1008,P108,2024-07-08,1,2499,2499,Credit Card,Delivered
O10009,1009,P109,2024-07-09,1,12999,12999,UPI,Delivered
O10010,1010,P110,2024-07-10,1,3999,3999,Debit Card,Processing
O10011,1001,P102,2024-07-12,1,3499,3499,Credit Card,Delivered
O10012,1003,P109,2024-07-13,1,12999,12999,UPI,Delivered
O10013,1006,P101,2024-07-14,2,799,1598,Debit Card,Returned
O10014,1008,P104,2024-07-15,1,2999,2999,Credit Card,Delivered
O10015,1009,P108,2024-07-16,2,2499,4998,UPI,Delivered